日期,股票代码,开盘,收盘,最高,最低,volume,amount,振幅,涨跌幅,涨跌额,换手率,cpi_yoy,cpi_mom,m2_yoy,lpr_1y,lpr_5y,ma5,ma5_change,ma10,ma10_change,ma20,ma20_change,ma60,ma60_change,macd,macd_signal,macd_hist,rsi,bb_mid,bb_upper,bb_lower,bb_width,atr,return_1d,return_3d,return_5d,pe_ratio,pb_ratio,roe,debt_ratio,future_5d_close,future_5d_return,target_class
2021-06-15 00:00:00,600900,17.29,17.03,17.35,16.96,428075,877522208.0,2.26,-1.5,-0.26,0.19,1.1,-0.4,8.6,,,16.916000000000004,0.00822505662176698,16.684000000000005,0.003428159018464383,16.442500000000003,0.0020415625571335028,16.910166666666665,-0.0004728644750713329,0.09576232182904576,-0.025522300571739272,0.12128462240078502,62.6016260162602,16.442500000000003,17.155385168282958,15.729614831717047,0.08671250336420319,0.33201377544476834,-0.015037593984962294,0.006501182033096908,0.04222766217870255,132.6323987538941,2.175171339563863,1.64,45.7351,16.75,-0.016441573693482155,2
2021-06-16 00:00:00,600900,17.03,17.0,17.19,16.82,412396,841933296.0,2.17,-0.18,-0.03,0.18,1.1,-0.4,8.6,,,17.032,0.006857413100023413,16.731,0.0028170702469429987,16.473000000000003,0.001854949064923117,16.909833333333335,-1.9712007569228085e-05,0.11210983042469636,0.002004125627547853,0.1101057047971485,73.33333333333337,16.473000000000003,17.227414377269884,15.71858562273012,0.09159404811144073,0.3347270771987136,-0.0017615971814445297,0.004728132387706863,0.035322777101096214,132.398753894081,2.1713395638629285,1.64,45.7351,16.87,-0.007647058823529353,2
2021-06-17 00:00:00,600900,17.04,17.0,17.32,16.94,421770,866536320.0,2.24,0.0,0.0,0.19,1.1,-0.4,8.6,,,17.048000000000002,0.0009394081728513193,16.788999999999998,0.0034666188512340046,16.5125,0.0023978631700356523,16.909333333333333,-2.9568594210660493e-05,0.12364010262442804,0.02633132102692389,0.09730878159750414,73.07692307692312,16.5125,17.29126758238151,15.733732417618485,0.09432461255188651,0.33796085739880544,0.0,-0.01677270098322725,0.004728132387706863,132.398753894081,2.1713395638629285,1.64,45.7351,17.0,0.0,2
2021-06-18 00:00:00,600900,17.07,16.68,17.12,16.66,513204,1037095296.0,2.71,-1.88,-0.32,0.23,1.1,-0.4,8.6,,,17.0,-0.002815579540122126,16.807,0.0010721305616774313,16.545,0.0019682059046177702,16.902833333333334,-0.00038440309099507797,0.10573772212422128,0.042212601246383374,0.0635251208778379,59.44700460829495,16.545,17.292613747726328,15.797386252273675,0.09037337536734076,0.34667793901317656,-0.018823529411764683,-0.0205519671168527,-0.014184397163120699,129.90654205607478,2.130467289719626,1.64,45.7351,17.24,0.033573141486810475,3
2021-06-21 00:00:00,600900,16.72,16.54,16.74,16.4,508948,1013084624.0,2.04,-0.84,-0.14,0.22,,,,3.85,4.65,16.85,-0.008823529411764675,16.814,0.0004164931278634043,16.562,0.001027500755515165,16.881666666666668,-0.0012522555390122037,0.07933856108133241,0.04963779321337319,0.029700767867959228,51.88679245283015,16.562,17.291833434493924,15.83216656550608,0.08813349045935537,0.34620094336937823,-0.008393285371702697,-0.027058823529411802,-0.04337767495662237,128.81619937694705,2.1125856697819314,1.64,45.7351,17.57,0.062273276904474074,4
2021-06-22 00:00:00,600900,16.52,16.75,16.92,16.52,358059,721434080.0,2.42,1.27,0.21,0.16,,,,3.85,4.65,16.794,-0.0033234421364986,16.855,0.0024384441536815515,16.6005,0.002324598478444573,16.868000000000002,-0.0008095567183333818,0.0745034513060645,0.054610924831911455,0.01989252647415305,54.86725663716812,16.6005,17.280607576629908,15.920392423370092,0.08193820386493272,0.35004373312870857,0.012696493349455995,-0.014705882352941124,-0.016441573693482203,130.45171339563865,2.1394080996884735,1.64,45.7351,17.1,0.020895522388059785,3
2021-06-23 00:00:00,600900,16.85,16.87,16.98,16.65,402782,814425616.0,1.97,0.72,0.12,0.18,,,,3.85,4.65,16.768,-0.0015481719661784021,16.9,0.002669830910708937,16.6235,0.0013855004367337997,16.8595,-0.0005039127341712746,0.07943886727921878,0.059576513321372926,0.019862353957845857,59.91189427312774,16.6235,17.307582943570548,15.939417056429454,0.08230311830487529,0.3486120379052295,0.0071641791044776415,0.011390887290168017,-0.00764705882352934,131.38629283489098,2.154735202492212,1.64,45.7351,17.24,0.021932424422050824,3
2021-06-24 00:00:00,600900,16.9,17.0,17.05,16.83,257446,524439376.0,1.3,0.77,0.13,0.11,,,,3.85,4.65,16.768,0.0,16.907999999999998,0.0004733727810650734,16.6725,0.0029476343730261423,16.8485,-0.0006524511403066535,0.09277073030913385,0.06621535671892512,0.026555373590208736,60.775862068965516,16.6725,17.31361334082938,16.031386659170618,0.07690668356027967,0.33942546376914184,0.007705986959098965,0.02781136638452253,0.0,132.398753894081,2.1713395638629285,1.64,45.7351,17.49,0.028823529411764613,3
2021-06-25 00:00:00,600900,17.04,17.24,17.32,16.9,490389,1005552912.0,2.47,1.41,0.24,0.22,,,,3.85,4.65,16.88,0.006679389312977069,16.94,0.0018925952211972241,16.732499999999998,0.003598740440845738,16.845333333333333,-0.00018794947126854478,0.12130400498716654,0.0772330863725734,0.04407091861459314,65.21739130434783,16.732499999999998,17.348492993808364,16.116507006191632,0.07362832736391642,0.3451807877856319,0.014117647058823346,0.029253731343283462,0.033573141486810565,134.26791277258567,2.201993769470405,1.64,45.7351,16.9,-0.01972157772621809,2
2021-06-28 00:00:00,600900,17.42,17.57,18.05,17.38,656124,1380408736.0,3.89,1.91,0.33,0.29,,,,3.85,4.65,17.086000000000002,0.012203791469194591,16.968,0.0016528925619834212,16.7975,0.003884655610339127,16.8405,-0.0002869241728669092,0.16860153922224086,0.0955067769425069,0.07309476227973397,72.52747252747253,16.7975,17.47888790250793,16.11611209749207,0.08112968031051393,0.3783821600866583,0.019141531322505845,0.04149377593360981,0.06227327690447404,136.8380062305296,2.2441433021806856,1.64,45.7351,16.73,-0.047808764940239036,1
2021-06-29 00:00:00,600900,17.57,17.1,17.57,16.96,432558,890229552.0,3.47,-2.68,-0.47,0.19,,,,3.85,4.65,17.156,0.004096921456162805,16.975,0.00041254125412559794,16.829500000000003,0.0019050453936599876,16.824833333333334,-0.0009302970022662116,0.16624374935829778,0.10965417142566508,0.056589577932632695,60.8974358974359,16.829500000000003,17.504231135537044,16.154768864462962,0.080184335308481,0.39492629150903985,-0.026750142287990775,0.00588235294117645,0.020895522388059806,133.17757009345797,2.1841121495327105,1.64,45.7351,16.87,-0.013450292397660843,2
2021-06-30 00:00:00,600900,17.11,17.24,17.31,16.99,229814,472168768.0,1.87,0.82,0.14,0.1,,,,3.85,4.65,17.229999999999997,0.00431335975751912,16.999,0.0014138438880706428,16.865000000000002,0.0021093912475116383,16.811500000000002,-0.0007924793707713151,0.1736700536032636,0.12245734786118478,0.05121270574207881,55.79710144927532,16.865000000000002,17.54804272810784,16.181957271892163,0.08100121293896699,0.38957441354410843,0.008187134502923854,0.0,0.0219324244220509,45.16636101650511,2.3486507728582655,5.2,49.5118,16.91,-0.019141531322505703,2
2021-07-01 00:00:00,600900,17.25,17.49,17.55,17.01,285217,589083440.0,3.13,1.45,0.25,0.13,1.0,0.3,8.3,,,17.327999999999996,0.00568775391758547,17.048000000000002,0.0028825225013238143,16.9185,0.0031722502223539006,16.799166666666668,-0.0007336248004838897,0.1974522571729267,0.13745632972353317,0.05999592744939353,59.468438538205945,16.9185,17.622093034285225,16.21490696571478,0.08317439894615045,0.4003190982909578,0.01450116009280733,-0.004553215708594349,0.028823529411764692,45.821325648414984,2.3827089337175793,5.2,49.5118,16.91,-0.03316180674671231,1
2021-07-02 00:00:00,600900,17.33,16.9,17.35,16.85,411889,839403600.0,2.86,-3.37,-0.59,0.18,1.0,0.3,8.3,,,17.259999999999998,-0.00392428439519843,17.07,0.0012904739558892153,16.9385,0.00118213789638566,16.7855,-0.0008135324172827696,0.16676934250901,0.14331893228062853,0.023450410228381458,43.96284829721361,16.9385,17.6141914587061,16.262808541293904,0.07978173494773416,0.4174391626987463,-0.03373356203544886,-0.011695906432748648,-0.019721577726218076,44.27560911710768,2.3023316740895994,5.2,49.5118,16.91,0.0005917159763314535,2
2021-07-05 00:00:00,600900,16.9,16.73,17.0,16.64,364825,734636848.0,2.13,-1.01,-0.17,0.16,1.0,0.3,8.3,,,17.092,-0.009733487833140209,17.089,0.0011130638547158789,16.9515,0.0007674823626648841,16.771833333333333,-0.000814194791139089,0.1272682630143862,0.14010879842738005,-0.012840535412993848,45.22292993630572,16.9515,17.59864026788305,16.30435973211695,0.07635197686140452,0.41333636536312157,-0.010059171597633032,-0.029582366589327003,-0.047808764940239,43.83023316740896,2.279172124705266,5.2,49.5118,16.56,-0.01016138673042449,2
2021-07-06 00:00:00,600900,16.7,16.87,17.32,16.55,396850,806203344.0,4.6,0.84,0.14,0.17,1.0,0.3,8.3,,,17.046,-0.002691317575473917,17.101,0.0007022060974897215,16.978,0.0015632834852374877,16.7575,-0.0008546074271347237,0.10603786440162821,0.1332946116222297,-0.02725674722060148,48.000000000000014,16.978,17.559815669850998,16.396184330149005,0.06853759805053558,0.4388123392657557,0.008368200836820217,-0.03544882790165793,-0.013450292397660824,44.19701336127849,2.298244694786482,5.2,49.5118,16.79,-0.004742145820984104,2
2021-07-07 00:00:00,600900,16.89,16.91,17.03,16.71,301929,611213216.0,1.9,0.24,0.04,0.13,1.0,0.3,8.3,,,16.98,-0.003871876099964755,17.105,0.00023390445003212967,17.0025,0.0014430439392154604,16.74833333333333,-0.0005470187478244792,0.09138683569474537,0.12491305643673284,-0.03352622074198747,48.6322188449848,17.0025,17.52346570247748,16.481534297522522,0.06128107072224428,0.430325743603916,0.002371072910491989,0.0005917159763315638,-0.019141531322505734,44.301807702384075,2.303694000523972,5.2,49.5118,16.81,-0.005913660555884177,2
2021-07-08 00:00:00,600900,16.99,16.91,17.05,16.64,357036,721024624.0,2.42,0.0,0.0,0.16,1.0,0.3,8.3,,,16.863999999999997,-0.006831566548881174,17.096,-0.0005261619409530072,17.002,-2.9407440082507286e-05,16.739333333333335,-0.0005373669021790928,0.07886666407886977,0.11570377796516024,-0.03683711388629046,53.87205387205388,17.002,17.52331816732098,16.480681832679018,0.061324334469001415,0.4288739047750649,0.0,0.01075911536162577,-0.03316180674671232,44.301807702384075,2.303694000523972,5.2,49.5118,16.88,-0.001774098166765295,2
2021-07-09 00:00:00,600900,16.86,16.91,17.0,16.79,277994,564245152.0,1.24,0.0,0.0,0.12,1.0,0.3,8.3,,,16.866,0.00011859582542705915,17.063,-0.0019302760879739145,17.0015,-2.940830490527624e-05,16.724666666666668,-0.0008761798558285516,0.06815864741026445,0.10619475185418109,-0.03803610444391664,56.537102473498265,17.0015,17.523168376209252,16.479831623790748,0.06136733537737873,0.41324005443398887,0.0,0.002371072910491989,0.0005917159763315638,44.301807702384075,2.303694000523972,5.2,49.5118,16.59,-0.01892371377882911,2
2021-07-12 00:00:00,600900,16.98,16.56,17.02,16.51,556712,1117592304.0,3.02,-2.07,-0.35,0.24,1.0,0.3,8.3,,,16.832,-0.0020158899561246724,16.962,-0.0059192404618179095,16.965,-0.0021468693938769823,16.707,-0.001056323992506103,0.031072211018503992,0.09117024368704567,-0.060098032668541676,46.80134680134677,16.965,17.503555573049905,16.426444426950095,0.06349019428822929,0.42015147911727524,-0.02069781194559439,-0.02069781194559439,-0.010161386730424438,43.38485721771024,2.256012575320933,5.2,49.5118,16.7,0.008454106280193273,2
2021-07-13 00:00:00,600900,16.51,16.79,16.81,16.42,337663,678015680.0,2.36,1.39,0.23,0.15,1.0,0.3,8.3,,,16.815999999999995,-0.0009505703422056921,16.930999999999997,-0.0018276146680816785,16.953,-0.0007073386383731339,16.697499999999998,-0.0005686239300893847,0.020009365286856706,0.07693806800700788,-0.05692870272015117,48.70129870129867,16.953,17.496133210373365,16.409866789626633,0.06407517375961375,0.41799780203746967,0.01388888888888884,-0.007096392667060969,-0.004742145820984089,43.98742467906733,2.287346083311501,5.2,49.5118,16.59,-0.011911852293031525,2
2021-07-14 00:00:00,600900,16.81,16.81,16.86,16.53,378057,759761120.0,1.97,0.12,0.02,0.17,1.0,0.3,8.3,,,16.796,-0.0011893434823975202,16.887999999999998,-0.002539720040163007,16.9435,-0.0005603727953753523,16.695666666666668,-0.00010979687577961084,0.012709308200388847,0.06409231604568408,-0.05138300784529523,46.80134680134677,16.9435,17.489809147104893,16.397190852895108,0.06448598543451975,0.41171224474907886,0.001191185229303171,-0.005913660555884159,-0.005913660555884159,44.03982184962012,2.290070736180246,5.2,49.5118,16.31,-0.0297441998810232,1
2021-07-15 00:00:00,600900,16.71,16.88,16.94,16.57,331778,670717008.0,2.2,0.42,0.07,0.15,1.0,0.3,8.3,,,16.79,-0.000357227911407465,16.826999999999998,-0.0036120322122217274,16.9375,-0.0003541180983858139,16.692500000000003,-0.00018966997424474386,0.012429100418110295,0.053759672920169324,-0.04133057250205903,43.57142857142858,16.9375,17.483832268284026,16.391167731715974,0.0645115593545713,0.40873279869557333,0.0041641879833431705,0.019323671497584627,-0.0017740981667653255,44.22321194655488,2.2996070212208544,5.2,49.5118,16.14,-0.04383886255924162,1
2021-07-16 00:00:00,600900,16.91,16.59,16.91,16.48,539814,1041371776.0,2.55,-1.72,-0.29,0.24,1.0,0.3,8.3,,,16.726,-0.0038117927337700808,16.796,-0.0018422772924465702,16.933,-0.00026568265682658243,16.683833333333336,-0.000519195247366544,-0.011065980897559058,0.040794542156623655,-0.05186052305418271,32.24637681159416,16.933,17.489647861852728,16.376352138147272,0.06574710468939086,0.41025188450303235,-0.01718009478672977,-0.011911852293031489,-0.018923713778829065,43.46345297353943,2.2600995546240505,5.2,49.5118,16.09,-0.030138637733574444,1
2021-07-19 00:00:00,600900,16.57,16.7,16.73,16.45,305817,590447568.0,1.69,0.66,0.11,0.13,1.0,0.3,8.3,,,16.753999999999998,0.0016740404161186273,16.793,-0.0001786139557037325,16.941,0.00047245024508346667,16.675333333333334,-0.0005094752405023772,-0.02057277131983426,0.02852107946133207,-0.049093850781166334,41.66666666666661,16.941,17.478122939960237,16.40387706003976,0.06341100760996846,0.40094817846710157,0.006630500301386233,-0.006543723973825077,0.008454106280193274,43.75163741157977,2.2750851454021483,5.2,49.5118,16.14,-0.03353293413173645,1
2021-07-20 00:00:00,600900,16.69,16.59,16.74,16.5,253929,489774864.0,1.44,-0.66,-0.11,0.11,,,,3.85,4.65,16.714,-0.002387489554733113,16.764999999999997,-0.0016673614005836557,16.933,-0.0004722271412549439,16.665166666666668,-0.0006096829648583046,-0.036561592632786244,0.01550454504250841,-0.05206613767529465,36.28691983122364,16.933,17.486613963924846,16.379386036075154,0.06538876323449432,0.3894518800051656,-0.006586826347305341,-0.01718009478672977,-0.011911852293031489,43.46345297353943,2.2600995546240505,5.2,49.5118,15.63,-0.05786618444846287,0
2021-07-21 00:00:00,600900,16.52,16.31,16.59,16.3,560251,1070155648.0,1.75,-1.69,-0.28,0.25,,,,3.85,4.65,16.613999999999997,-0.005983008256551514,16.705,-0.003578884580972219,16.905,-0.0016535758577923554,16.653666666666666,-0.0006900621055896394,-0.07100797294769023,-0.0017979585555313194,-0.06921001439215892,25.416666666666657,16.905,17.524728293605094,16.28527170639491,0.07331893446969447,0.3823481742905109,-0.016877637130801704,-0.016877637130801704,-0.02974419988102317,42.729892585800364,2.221954414461619,5.2,49.5118,16.06,-0.015328019619865114,2
2021-07-22 00:00:00,600900,16.29,16.14,16.38,16.09,521332,983832816.0,1.78,-1.04,-0.17,0.23,,,,3.85,4.65,16.466,-0.008908149753219963,16.628,-0.0046093983837173225,16.862000000000002,-0.002543626146110589,16.639666666666667,-0.000840655711454863,-0.11074792364514607,-0.02358795157345427,-0.08715997207169181,30.80808080808083,16.862000000000002,17.567395745588726,16.156604254411278,0.08366691324738752,0.37575187612690286,-0.01042305334150817,-0.033532934131736414,-0.04383886255924163,42.28451663610166,2.198794865077286,5.2,49.5118,15.89,-0.015489467162329615,2
2021-07-23 00:00:00,600900,16.2,16.09,16.26,15.93,419833,786854240.0,2.04,-0.31,-0.05,0.18,,,,3.85,4.65,16.366,-0.006073120369245788,16.546,-0.004931440942987808,16.804499999999997,-0.003410034396868933,16.6285,-0.0006710871612012337,-0.1446097320417863,-0.04779230766712067,-0.09681742437466562,32.795698924731155,16.804499999999997,17.56545438690324,16.043545613096754,0.0905655493353856,0.37248388497498136,-0.0030978934324659146,-0.03013863773357439,-0.03013863773357439,42.15352370971968,2.1919832329054234,5.2,49.5118,16.3,0.013051584835301482,2
2021-07-26 00:00:00,600900,15.99,16.14,16.22,15.97,421879,792312224.0,1.55,0.31,0.05,0.19,,,,3.85,4.65,16.253999999999998,-0.006843455945252486,16.503999999999998,-0.0025383778556752334,16.733,-0.0042548126989792046,16.618833333333335,-0.0005813312485590805,-0.1655030607623189,-0.07133445828616033,-0.09416860247615857,29.378531073446297,16.733,17.45903030239785,16.006969697602152,0.0867782588176476,0.36373503604819685,0.003107520198881275,-0.01042305334150817,-0.033532934131736414,42.28451663610166,2.198794865077286,5.2,49.5118,16.2,0.0037174721189590283,2
2021-07-27 00:00:00,600900,16.14,15.63,16.15,15.49,544955,1005885408.0,4.09,-3.16,-0.51,0.24,,,,3.85,4.65,16.062,-0.011812476928755755,16.387999999999998,-0.007028599127484214,16.6595,-0.004392517779238547,16.600666666666665,-0.0010931373040627967,-0.22067016376829685,-0.10120159938258765,-0.1194685643857092,21.428571428571445,16.6595,17.515155488961163,15.803844511038838,0.10272282949202109,0.38489681918761126,-0.03159851301115235,-0.03159851301115235,-0.05786618444846292,40.948388787005506,2.1293162169242863,5.2,49.5118,16.18,0.035188739603326864,3
2021-07-28 00:00:00,600900,15.5,16.06,16.12,15.5,578491,1072439200.0,3.97,2.75,0.43,0.25,,,,3.85,4.65,16.012,-0.0031129373677002414,16.313,-0.004576519404442259,16.6005,-0.0035415228548276723,16.5895,-0.0006726637484436582,-0.22707549901493707,-0.12637637930905754,-0.10069911970587953,34.082397003745285,16.6005,17.45032908498362,15.750670915016384,0.10238596246903614,0.4016899035313534,0.02751119641714639,-0.0018645121193288094,-0.015328019619865074,42.07492795389049,2.1878962536023057,5.2,49.5118,16.36,0.01867995018679955,2
2021-07-29 00:00:00,600900,15.99,15.89,16.17,15.85,385123,720265456.0,1.99,-1.06,-0.17,0.17,,,,3.85,4.65,15.962,-0.003122658006495138,16.214000000000002,-0.006068779501011257,16.520500000000002,-0.004819131953856748,16.578166666666668,-0.0006831630448979054,-0.24306742265244807,-0.14971458797773565,-0.09335283467471242,32.04225352112674,16.520500000000002,17.317348397388685,15.723651602611318,0.096467830560659,0.3958549104219712,-0.010585305105852982,-0.015489467162329573,-0.015489467162329573,41.62955200419178,2.1647367042179724,5.2,49.5118,16.45,0.0352422907488986,3
2021-07-30 00:00:00,600900,15.9,16.3,16.3,15.78,444097,835918992.0,3.27,2.58,0.41,0.2,,,,3.85,4.65,16.003999999999998,0.0026312492168900636,16.185,-0.0017885777722957963,16.4905,-0.0018159256681093972,16.575,-0.0001910142858579933,-0.22012015572853372,-0.16379570152789527,-0.056324454200638446,45.51724137931037,16.4905,17.27222481360795,15.708775186392053,0.0948091099248595,0.40472241682040194,0.025802391441158035,0.04286628278950744,0.013051584835301444,42.703694000523974,2.2205920880272467,5.2,49.5118,16.35,0.0030674846625767306,2
2021-08-02 00:00:00,600900,16.27,16.2,16.34,15.88,550856,1036065008.0,2.82,-0.61,-0.1,0.24,0.8,0.1,8.2,,,16.016,0.0007498125468632377,16.134999999999998,-0.0030892801977139284,16.464000000000002,-0.0016069858403322534,16.572333333333333,-0.00016088486676724134,-0.20761024397072347,-0.17255861001646092,-0.03505163395426256,39.35018050541515,16.464000000000002,17.247471357754005,15.680528642246,0.09517387727818304,0.40867081561894464,-0.00613496932515345,0.008717310087173136,0.0037174721189590088,42.44170814776002,2.206968823683521,5.2,49.5118,16.65,0.027777777777777735,3
2021-08-03 00:00:00,600900,16.11,16.18,16.29,16.02,363805,685191264.0,1.67,-0.12,-0.02,0.16,0.8,0.1,8.2,,,16.125999999999998,0.006868131868131844,16.094,-0.0025410598078708935,16.4295,-0.0020954810495628085,16.570833333333333,-9.05122996158747e-05,-0.19703854394428433,-0.17745459680202563,-0.019583947142258695,38.628158844765345,16.4295,17.198326172948324,15.660673827051678,0.09359093982754471,0.39876575736044856,-0.0012345679012345512,0.018250471994965434,0.0351887396033268,42.38931097720723,2.204244170814776,5.2,49.5118,16.85,0.04140914709517934,3
2021-08-04 00:00:00,600900,16.14,16.36,16.57,15.98,422544,804162880.0,3.65,1.11,0.18,0.19,0.8,0.1,8.2,,,16.186,0.0037206994915044422,16.099,0.00031067478563429063,16.401999999999997,-0.0016738184363495057,16.568666666666665,-0.00013075182298216692,-0.17215144513218306,-0.1763939664680571,0.00424252133587405,40.972222222222214,16.401999999999997,17.137064623009316,15.666935376990677,0.08963109657472494,0.41242534612041654,0.011124845488257096,0.0036809815950920033,0.018679950186799577,42.86088551218234,2.2287660466334818,5.2,49.5118,16.87,0.031173594132029435,3
2021-08-05 00:00:00,600900,16.32,16.45,16.5,16.2,347064,662322048.0,1.83,0.55,0.09,0.15,0.8,0.1,8.2,,,16.298,0.006919560113678447,16.13,0.0019255854400894723,16.379,-0.0014022680160953316,16.57,8.047318231207967e-05,-0.14351167888187888,-0.16981750895082148,0.026305830068942604,47.38805970149252,16.379,17.074879602411553,15.68312039758845,0.08497217197772164,0.40439496425467253,0.005501222493887514,0.015432098765432167,0.03524229074889851,43.096672779669895,2.241026984542835,5.2,49.5118,16.99,0.03282674772036469,3
2021-08-06 00:00:00,600900,16.4,16.35,16.42,16.18,349538,663441136.0,1.46,-0.61,-0.1,0.15,0.8,0.1,8.2,,,16.308,0.0006135722174500646,16.156,0.0016119032858028515,16.351,-0.0017095060748520963,16.569833333333335,-1.0058338362428643e-05,-0.1274148628295677,-0.16133697972657074,0.03392211689700303,43.445692883895155,16.351,17.00043376146158,15.701566238538419,0.07943658020446213,0.39479532395076733,-0.006079027355622935,0.010506798516687343,0.0030674846625766694,42.83468692690595,2.2274037201991095,5.2,49.5118,16.9,0.033639143730886674,3
2021-08-09 00:00:00,600900,16.32,16.65,16.7,16.3,416144,802532176.0,2.45,1.83,0.3,0.18,0.8,0.1,8.2,,,16.398,0.0055187637969094094,16.207,0.003156721960881459,16.3555,0.00027521252522788586,16.5765,0.00040233758134755604,-0.08941975210106534,-0.14695353420146967,0.05753378210040433,51.048951048951025,16.3555,17.01223755072033,15.69876244927967,0.08030785371530427,0.3951670865257124,0.0183486238532109,0.017726161369193028,0.02777777777777768,43.6206444851978,2.2682735132302856,5.2,49.5118,17.07,0.02522522522522533,3
2021-08-10 00:00:00,600900,16.65,16.85,16.87,16.53,375971,731686848.0,2.04,1.2,0.2,0.17,0.8,0.1,8.2,,,16.532000000000004,0.008171728259544153,16.329,0.007527611525883771,16.3585,0.00018342453608877207,16.584666666666667,0.0004926653193779718,-0.04267805848641615,-0.12609843905845897,0.08342038057204282,59.712230215827404,16.3585,17.02408324245086,15.692916757549138,0.08137460555073643,0.39122658034530444,0.012012012012012185,0.024316109422492627,0.0414091470951794,44.144616190725706,2.295520041917737,5.2,49.5118,16.93,0.0047477744807120645,2
2021-08-11 00:00:00,600900,16.8,16.87,16.95,16.75,260190,509335840.0,1.19,0.12,0.02,0.11,0.8,0.1,8.2,,,16.634000000000004,0.00616985240745227,16.410000000000004,0.004960499724416811,16.3615,0.0001833908976984766,16.592666666666666,0.0004823732765204536,-0.003975272224380433,-0.10167380569164326,0.09769853346726283,63.87832699619775,16.3615,17.03613128331028,15.686868716689718,0.08246570098221812,0.3775675388920684,0.001186943620178127,0.03180428134556568,0.03117359413202947,44.19701336127849,2.298244694786482,5.2,49.5118,16.99,0.007113218731475841,2
2021-08-12 00:00:00,600900,16.84,16.99,17.16,16.8,321147,632905712.0,2.13,0.71,0.12,0.14,0.8,0.1,8.2,,,16.742,0.006492725742454963,16.52,0.0067032297379643335,16.366999999999997,0.0003361549980134271,16.605666666666668,0.0007834786451847986,0.03596537538518518,-0.07414596947627758,0.11011134486146276,66.66666666666669,16.366999999999997,17.060946759674675,15.67305324032532,0.08479828431290737,0.3763127146854921,0.007113218731475746,0.02042042042042036,0.03282674772036476,44.51139638459523,2.314592611998952,5.2,49.5118,17.22,0.013537374926427337,2
2021-08-13 00:00:00,600900,16.99,16.9,17.08,16.84,203316,398551120.0,1.41,-0.53,-0.09,0.09,0.8,0.1,8.2,,,16.851999999999997,0.006570302233902536,16.580000000000002,0.003631961259080052,16.3825,0.0009470275554470664,16.620166666666666,0.0008731958969827591,0.0596685565563817,-0.04738306426974573,0.10705162082612743,63.868613138686136,16.3825,17.110435075184622,15.654564924815379,0.08886739816079617,0.36657609220795684,-0.005297233666862855,0.0029673590504448732,0.03363914373088672,44.27560911710768,2.3023316740895994,5.2,49.5118,17.15,0.014792899408284025,2
2021-08-16 00:00:00,600900,16.94,17.07,17.07,16.85,219456,432308080.0,1.3,1.01,0.17,0.1,0.8,0.1,8.2,,,16.936,0.004984571564206286,16.666999999999998,0.005247285886610165,16.401000000000003,0.0011292537768963218,16.634666666666664,0.0008724340911141493,0.09112069500610431,-0.01968231241457572,0.11080300742068003,80.00000000000007,16.401000000000003,17.17993044078325,15.622069559216758,0.09498572535616673,0.35610637133595985,0.010059171597633254,0.011855364552459946,0.02522522522522541,44.72098506680639,2.3254912234739327,5.2,49.5118,17.3,0.013473930872876416,2
2021-08-17 00:00:00,600900,17.11,16.93,17.25,16.74,293658,576858208.0,2.99,-0.82,-0.14,0.13,0.8,0.1,8.2,,,16.951999999999998,0.0009447331128955572,16.742,0.004499910001800167,16.418,0.0010365221632824273,16.6505,0.0009518275088171713,0.10355618017319657,0.004965386102978735,0.09859079407021783,70.6161137440759,16.418,17.228499521088104,15.607500478911893,0.09873303947960839,0.3670987733833914,-0.008201523140011768,-0.0035314891112417923,0.004747774480712064,44.35420487293686,2.306418653392717,5.2,49.5118,17.15,0.012994683992911924,2
2021-08-18 00:00:00,600900,16.8,16.99,17.09,16.79,293077,577040640.0,1.77,0.35,0.06,0.13,0.8,0.1,8.2,,,16.976,0.0014157621519585994,16.805,0.0037629912794170384,16.451999999999998,0.002070897795102944,16.660166666666665,0.0005805631462516558,0.11690527903432724,0.027353364689248434,0.08955191434507881,77.5,16.451999999999998,17.29962454448942,15.604375455510578,0.10304212794668374,0.36230600385600636,0.0035440047253396667,0.005325443786982298,0.007113218731475746,44.51139638459523,2.314592611998952,5.2,49.5118,17.03,0.0023543260741614304,2
2021-08-19 00:00:00,600900,16.88,17.22,17.25,16.86,354632,702289344.0,2.3,1.35,0.23,0.16,0.8,0.1,8.2,,,17.022,0.00270970782280866,16.881999999999998,0.004581969651889173,16.506,0.00328227571115991,16.680166666666665,0.00120046818259123,0.14437929917869852,0.05075855158713845,0.09362074759156007,75.27472527472527,16.506,17.405927482458488,15.606072517541515,0.10904246727959366,0.3642841464377203,0.01353737492642737,0.00878734622144095,0.01353737492642737,45.11396384595232,2.3459261199895205,5.2,49.5118,16.8,-0.024390243902438918,1
2021-08-20 00:00:00,600900,17.27,17.15,17.37,16.86,419242,828815648.0,2.96,-0.41,-0.07,0.18,,,,3.85,4.65,17.072,0.0029373751615555665,16.961999999999996,0.0047387750266554285,16.559,0.0032109535926330146,16.698666666666668,0.0011091016276818522,0.15867513491370744,0.07234186825245226,0.08633326666125518,76.53631284916206,16.559,17.480369689789626,15.637630310210376,0.11128325258646353,0.37469242169216893,-0.004065040650406471,0.012994683992911815,0.014792899408283988,44.930573749017555,2.3363898349489127,5.2,49.5118,16.83,-0.0186588921282799,2
